Date,COCOA,first_diff
1960-01-01,0.634,
1960-02-01,0.608,-0.026000000000000023
1960-03-01,0.5789,-0.029100000000000015
1960-04-01,0.5983,0.019400000000000084
1960-05-01,0.6001,0.0017999999999999128
1960-06-01,0.5944,-0.005699999999999927
1960-07-01,0.6045,0.010099999999999998
1960-08-01,0.5882,-0.016300000000000092
1960-09-01,0.5827,-0.005499999999999949
1960-10-01,0.5858,0.0030999999999999917
1960-11-01,0.5695,-0.01629999999999998
1960-12-01,0.5238,-0.04569999999999996
1961-01-01,0.485,-0.03880000000000006
1961-02-01,0.4881,0.0030999999999999917
1961-03-01,0.4581,-0.02999999999999997
1961-04-01,0.4354,-0.022699999999999998
1961-05-01,0.4848,0.0494
1961-06-01,0.4907,0.005900000000000016
1961-07-01,0.4753,-0.015400000000000025
1961-08-01,0.4795,0.0041999999999999815
1961-09-01,0.465,-0.014499999999999957
1961-10-01,0.4603,-0.0047000000000000375
1961-11-01,0.4808,0.020500000000000018
1961-12-01,0.5397,0.05889999999999995
1962-01-01,0.4588,-0.08089999999999997
1962-02-01,0.4945,0.03570000000000001
1962-03-01,0.4414,-0.05309999999999998
1962-04-01,0.4647,0.023299999999999987
1962-05-01,0.4654,0.0006999999999999784
1962-06-01,0.4729,0.007500000000000007
1962-07-01,0.461,-0.011899999999999966
1962-08-01,0.4588,-0.0022000000000000353
1962-09-01,0.45,-0.008799999999999975
1962-10-01,0.4365,-0.013500000000000012
1962-11-01,0.4383,0.0018000000000000238
1962-12-01,0.4533,0.014999999999999958
1963-01-01,0.4991,0.04580000000000001
1963-02-01,0.5439,0.04480000000000006
1963-03-01,0.5318,-0.0121
1963-04-01,0.5631,0.031299999999999994
1963-05-01,0.6076,0.044499999999999984
1963-06-01,0.5622,-0.045399999999999996
1963-07-01,0.5249,-0.0373
1963-08-01,0.521,-0.0039000000000000146
1963-09-01,0.5509,0.029899999999999927
1963-10-01,0.5807,0.02980000000000005
1963-11-01,0.5706,-0.010099999999999998
1963-12-01,0.5723,0.0017000000000000348
1964-01-01,0.5549,-0.017400000000000082
1964-02-01,0.5077,-0.04719999999999991
1964-03-01,0.5084,0.0006999999999999229
1964-04-01,0.4784,-0.02999999999999997
1964-05-01,0.4766,-0.0017999999999999683
1964-06-01,0.4954,0.018799999999999983
1964-07-01,0.5077,0.012300000000000033
1964-08-01,0.4985,-0.009200000000000041
1964-09-01,0.5104,0.011899999999999966
1964-10-01,0.509,-0.0013999999999999568
1964-11-01,0.5201,0.011099999999999999
1964-12-01,0.5018,-0.018299999999999983
1965-01-01,0.47,-0.03180000000000005
1965-02-01,0.4191,-0.0509
1965-03-01,0.353,-0.06609999999999999
1965-04-01,0.3457,-0.007299999999999973
1965-05-01,0.3276,-0.018100000000000005
1965-06-01,0.2906,-0.03699999999999998
1965-07-01,0.259,-0.03160000000000002
1965-08-01,0.3258,0.06679999999999997
1965-09-01,0.3649,0.039100000000000024
1965-10-01,0.3706,0.005699999999999983
1965-11-01,0.3986,0.028000000000000025
1965-12-01,0.4588,0.060199999999999976
1966-01-01,0.4731,0.014300000000000035
1966-02-01,0.4718,-0.0013000000000000234
1966-03-01,0.4896,0.017799999999999983
1966-04-01,0.5333,0.04370000000000002
1966-05-01,0.513,-0.020299999999999985
1966-06-01,0.5267,0.013699999999999934
1966-07-01,0.5761,0.0494
1966-08-01,0.573,-0.0030999999999999917
1966-09-01,0.5022,-0.07079999999999997
1966-10-01,0.5084,0.006199999999999983
1966-11-01,0.4952,-0.01319999999999999
1966-12-01,0.5492,0.05400000000000005
1967-01-01,0.5739,0.024699999999999944
1967-02-01,0.6078,0.03390000000000004
1967-03-01,0.5952,-0.012600000000000056
1967-04-01,0.5754,-0.01979999999999993
1967-05-01,0.5688,-0.00660000000000005
1967-06-01,0.5792,0.010400000000000076
1967-07-01,0.5686,-0.010600000000000054
1967-08-01,0.5855,0.016900000000000026
1967-09-01,0.6239,0.03839999999999999
1967-10-01,0.6078,-0.016100000000000003
1967-11-01,0.6442,0.03639999999999999
1967-12-01,0.6471,0.0029000000000000137
1968-01-01,0.6543,0.007199999999999984
1968-02-01,0.6321,-0.022199999999999998
1968-03-01,0.6235,-0.008599999999999941
1968-04-01,0.6288,0.005299999999999971
1968-05-01,0.6243,-0.0045000000000000595
1968-06-01,0.6133,-0.01100000000000001
1968-07-01,0.6257,0.012400000000000078
1968-08-01,0.6526,0.026899999999999924
1968-09-01,0.7747,0.1221000000000001
1968-10-01,0.8305,0.05579999999999996
1968-11-01,0.9661,0.13559999999999994
1968-12-01,1.0247,0.058599999999999985
1969-01-01,0.9378,-0.08689999999999998
1969-02-01,0.9105,-0.02729999999999999
1969-03-01,0.8984,-0.0121
1969-04-01,0.8759,-0.022499999999999964
1969-05-01,0.8089,-0.06700000000000006
1969-06-01,0.8929,0.08400000000000007
1969-07-01,0.9312,0.0383
1969-08-01,0.9143,-0.016900000000000026
1969-09-01,0.9008,-0.013499999999999956
1969-10-01,0.9186,0.017799999999999927
1969-11-01,0.9321,0.013500000000000068
1969-12-01,0.8512,-0.08090000000000008
1970-01-01,0.675,-0.1761999999999999
1970-02-01,0.675,0.0
1970-03-01,0.675,0.0
1970-04-01,0.675,0.0
1970-05-01,0.675,0.0
1970-06-01,0.675,0.0
1970-07-01,0.675,0.0
1970-08-01,0.675,0.0
1970-09-01,0.675,0.0
1970-10-01,0.675,0.0
1970-11-01,0.675,0.0
1970-12-01,0.675,0.0
1971-01-01,0.538,-0.137
1971-02-01,0.538,0.0
1971-03-01,0.538,0.0
1971-04-01,0.538,0.0
1971-05-01,0.538,0.0
1971-06-01,0.538,0.0
1971-07-01,0.538,0.0
1971-08-01,0.538,0.0
1971-09-01,0.538,0.0
1971-10-01,0.538,0.0
1971-11-01,0.538,0.0
1971-12-01,0.538,0.0
1972-01-01,0.644,0.10599999999999998
1972-02-01,0.644,0.0
1972-03-01,0.644,0.0
1972-04-01,0.644,0.0
1972-05-01,0.644,0.0
1972-06-01,0.644,0.0
1972-07-01,0.644,0.0
1972-08-01,0.644,0.0
1972-09-01,0.644,0.0
1972-10-01,0.644,0.0
1972-11-01,0.644,0.0
1972-12-01,0.644,0.0
1973-01-01,1.131,0.487
1973-02-01,1.131,0.0
1973-03-01,1.131,0.0
1973-04-01,1.131,0.0
1973-05-01,1.131,0.0
1973-06-01,1.131,0.0
1973-07-01,1.131,0.0
1973-08-01,1.131,0.0
1973-09-01,1.131,0.0
1973-10-01,1.131,0.0
1973-11-01,1.131,0.0
1973-12-01,1.131,0.0
1974-01-01,1.561,0.42999999999999994
1974-02-01,1.561,0.0
1974-03-01,1.561,0.0
1974-04-01,1.561,0.0
1974-05-01,1.561,0.0
1974-06-01,1.561,0.0
1974-07-01,1.561,0.0
1974-08-01,1.561,0.0
1974-09-01,1.561,0.0
1974-10-01,1.561,0.0
1974-11-01,1.561,0.0
1974-12-01,1.561,0.0
1975-01-01,1.246,-0.31499999999999995
1975-02-01,1.246,0.0
1975-03-01,1.246,0.0
1975-04-01,1.246,0.0
1975-05-01,1.246,0.0
1975-06-01,1.246,0.0
1975-07-01,1.246,0.0
1975-08-01,1.246,0.0
1975-09-01,1.246,0.0
1975-10-01,1.246,0.0
1975-11-01,1.246,0.0
1975-12-01,1.246,0.0
1976-01-01,1.4046,0.15860000000000007
1976-02-01,1.4341,0.02949999999999986
1976-03-01,1.4151,-0.018999999999999906
1976-04-01,1.6389,0.2238
1976-05-01,1.7685,0.12959999999999994
1976-06-01,1.9242,0.15569999999999995
1976-07-01,1.957,0.03280000000000016
1976-08-01,2.1219,0.16490000000000005
1976-09-01,2.3905,0.26859999999999973
1976-10-01,2.5935,0.2030000000000003
1976-11-01,2.9253,0.3317999999999999
1976-12-01,2.9754,0.05010000000000003
1977-01-01,3.45,0.47460000000000013
1977-02-01,3.8177,0.3676999999999997
1977-03-01,4.0342,0.21650000000000036
1977-04-01,3.5878,-0.44640000000000013
1977-05-01,3.7831,0.19530000000000003
1977-06-01,4.2536,0.4704999999999995
1977-07-01,4.3629,0.10930000000000017
1977-08-01,3.9701,-0.3927999999999998
1977-09-01,3.8515,-0.11859999999999982
1977-10-01,3.6934,-0.15810000000000013
1977-11-01,3.4818,-0.21160000000000023
1977-12-01,3.1947,-0.2870999999999997
1978-01-01,2.9791,-0.21560000000000024
1978-02-01,2.8259,-0.1532
1978-03-01,3.3819,0.556
1978-04-01,3.4425,0.06059999999999999
1978-05-01,3.1356,-0.30689999999999973
1978-06-01,2.9921,-0.14349999999999996
1978-07-01,3.1636,0.17149999999999999
1978-08-01,3.3612,0.1976
1978-09-01,3.7505,0.3893
1978-10-01,3.8274,0.07689999999999975
1978-11-01,4.0303,0.20290000000000052
1978-12-01,3.9478,-0.08250000000000046
1979-01-01,3.6555,-0.2923
1979-02-01,3.5029,-0.15260000000000007
1979-03-01,3.3962,-0.10670000000000002
1979-04-01,3.2478,-0.1484000000000001
1979-05-01,3.3587,0.1109
1979-06-01,3.4807,0.12200000000000033
1979-07-01,3.252,-0.22870000000000035
1979-08-01,3.1354,-0.11659999999999959
1979-09-01,3.2225,0.08709999999999996
1979-10-01,3.0591,-0.1634000000000002
1979-11-01,3.0164,-0.04269999999999996
1979-12-01,3.1868,0.17039999999999988
1980-01-01,3.1675,-0.019299999999999873
1980-02-01,3.2368,0.06930000000000014
1980-03-01,3.091,-0.14579999999999993
1980-04-01,2.9107,-0.18030000000000035
1980-05-01,2.5858,-0.32489999999999997
1980-06-01,2.4981,-0.08769999999999989
1980-07-01,2.4648,-0.03330000000000011
1980-08-01,2.3122,-0.15260000000000007
1980-09-01,2.386,0.07380000000000031
1980-10-01,2.305,-0.08099999999999996
1980-11-01,2.174,-0.13100000000000023
1980-12-01,2.11,-0.06400000000000006
1981-01-01,2.093,-0.016999999999999904
1981-02-01,2.041,-0.052000000000000046
1981-03-01,2.116,0.07500000000000018
1981-04-01,2.11,-0.006000000000000227
1981-05-01,1.933,-0.17699999999999982
1981-06-01,1.663,-0.27
1981-07-01,2.0483,0.38529999999999975
1981-08-01,2.2469,0.19860000000000033
1981-09-01,2.3565,0.10959999999999992
1981-10-01,2.1727,-0.18380000000000019
1981-11-01,2.0637,-0.10899999999999999
1981-12-01,2.1105,0.046800000000000175
1982-01-01,2.1922,0.0817000000000001
1982-02-01,2.0871,-0.1051000000000002
1982-03-01,1.946,-0.1411
1982-04-01,1.7409,-0.20510000000000006
1982-05-01,1.719,-0.02189999999999981
1982-06-01,1.5488,-0.17020000000000013
1982-07-01,1.5565,0.00770000000000004
1982-08-01,1.5463,-0.010199999999999987
1982-09-01,1.6851,0.13880000000000003
1982-10-01,1.6335,-0.05160000000000009
1982-11-01,1.5405,-0.09299999999999997
1982-12-01,1.6315,0.09099999999999997
1983-01-01,1.7784,0.14690000000000003
1983-02-01,1.9439,0.16549999999999998
1983-03-01,1.868,-0.07589999999999986
1983-04-01,1.8772,0.009199999999999875
1983-05-01,2.0703,0.19310000000000005
1983-06-01,2.2977,0.22739999999999982
1983-07-01,2.3027,0.0050000000000003375
1983-08-01,2.3038,0.0010999999999996568
1983-09-01,2.145,-0.15879999999999983
1983-10-01,2.0977,-0.0472999999999999
1983-11-01,2.2152,0.11749999999999972
1983-12-01,2.5385,0.32330000000000014
1984-01-01,2.622,0.08349999999999991
1984-02-01,2.5005,-0.12149999999999972
1984-03-01,2.5347,0.034199999999999786
1984-04-01,2.5358,0.001100000000000101
1984-05-01,2.6826,0.14679999999999982
1984-06-01,2.485,-0.1976
1984-07-01,2.2145,-0.27049999999999974
1984-08-01,2.2136,-0.0009000000000001229
1984-09-01,2.3108,0.09719999999999995
1984-10-01,2.2573,-0.0535000000000001
1984-11-01,2.2551,-0.0021999999999997577
1984-12-01,2.14,-0.11509999999999998
1985-01-01,2.2198,0.0798000000000001
1985-02-01,2.2741,0.05429999999999957
1985-03-01,2.232,-0.04209999999999958
1985-04-01,2.2395,0.00749999999999984
1985-05-01,2.129,-0.11050000000000004
1985-06-01,2.0922,-0.036799999999999944
1985-07-01,2.2111,0.1189
1985-08-01,2.2721,0.06099999999999994
1985-09-01,2.3468,0.07469999999999999
1985-10-01,2.3636,0.016799999999999926
1985-11-01,2.2979,-0.06570000000000009
1985-12-01,2.3753,0.07740000000000036
1986-01-01,2.3237,-0.05160000000000009
1986-02-01,2.2291,-0.09460000000000024
1986-03-01,2.1065,-0.12259999999999982
1986-04-01,1.9897,-0.11680000000000001
1986-05-01,1.9059,-0.0838000000000001
1986-06-01,1.9059,0.0
1986-07-01,2.0223,0.11640000000000006
1986-08-01,2.0723,0.04999999999999982
1986-09-01,2.2064,0.1341000000000001
1986-10-01,2.073,-0.13339999999999996
1986-11-01,2.0245,-0.048499999999999766
1986-12-01,1.9761,-0.04840000000000022
1987-01-01,1.9651,-0.010999999999999899
1987-02-01,1.9586,-0.006500000000000172
1987-03-01,2.0097,0.051100000000000145
1987-04-01,2.0697,0.06000000000000005
1987-05-01,2.0684,-0.0013000000000000789
1987-06-01,1.9952,-0.07319999999999993
1987-07-01,2.1178,0.12259999999999982
1987-08-01,2.0214,-0.09640000000000004
1987-09-01,1.987,-0.034399999999999764
1987-10-01,1.9107,-0.07630000000000003
1987-11-01,1.9297,0.018999999999999906
1987-12-01,1.8973,-0.032399999999999984
1988-01-01,1.9734,0.07610000000000006
1988-02-01,1.7992,-0.17420000000000013
1988-03-01,1.6852,-0.11399999999999988
1988-04-01,1.6491,-0.03610000000000002
1988-05-01,1.7073,0.05820000000000003
1988-06-01,1.6241,-0.08319999999999994
1988-07-01,1.6096,-0.01450000000000018
1988-08-01,1.4478,-0.16179999999999994
1988-09-01,1.2392,-0.2085999999999999
1988-10-01,1.3043,0.06509999999999994
1988-11-01,1.4729,0.16860000000000008
1988-12-01,1.5031,0.030200000000000005
1989-01-01,1.4348,-0.06830000000000003
1989-02-01,1.4817,0.04689999999999994
1989-03-01,1.4088,-0.07289999999999996
1989-04-01,1.2908,-0.1180000000000001
1989-05-01,1.2072,-0.0835999999999999
1989-06-01,1.2522,0.04499999999999993
1989-07-01,1.3459,0.09370000000000012
1989-08-01,1.2855,-0.06040000000000001
1989-09-01,1.1409,-0.14460000000000006
1989-10-01,1.0635,-0.07740000000000014
1989-11-01,1.0108,-0.05269999999999997
1989-12-01,0.9703,-0.04049999999999987
1990-01-01,0.9945,0.0242
1990-02-01,1.0265,0.03199999999999992
1990-03-01,1.1314,0.1049
1990-04-01,1.3338,0.20240000000000014
1990-05-01,1.4405,0.1066999999999998
1990-06-01,1.3201,-0.12039999999999984
1990-07-01,1.3457,0.025599999999999845
1990-08-01,1.2857,-0.05999999999999983
1990-09-01,1.3715,0.08579999999999988
1990-10-01,1.3069,-0.06459999999999999
1990-11-01,1.347,0.040100000000000025
1990-12-01,1.2964,-0.05059999999999998
1991-01-01,1.2417,-0.05469999999999997
1991-02-01,1.2147,-0.027000000000000135
1991-03-01,1.2103,-0.0043999999999999595
1991-04-01,1.1458,-0.0645
1991-05-01,1.0622,-0.0835999999999999
1991-06-01,1.0408,-0.021400000000000086
1991-07-01,1.0322,-0.008599999999999941
1991-08-01,1.1389,0.10670000000000002
1991-09-01,1.2729,0.1339999999999999
1991-10-01,1.3008,0.027900000000000036
1991-11-01,1.314,0.0132000000000001
1991-12-01,1.3664,0.0524
1992-01-01,1.2815,-0.08489999999999998
1992-02-01,1.1929,-0.08860000000000001
