Date,COCOA,first_diff
1992-03-01,1.1282,-0.06469999999999998
1992-04-01,1.0443,-0.08390000000000009
1992-05-01,0.9923,-0.052000000000000046
1992-06-01,0.9706,-0.02169999999999994
1992-07-01,1.1021,0.13150000000000006
1992-08-01,1.1762,0.07409999999999983
1992-09-01,1.125,-0.05119999999999991
1992-10-01,1.071,-0.05400000000000005
1992-11-01,1.0763,0.005300000000000082
1992-12-01,1.0344,-0.04190000000000005
1993-01-01,1.0355,0.001100000000000101
1993-02-01,0.9976,-0.037900000000000045
1993-03-01,0.9751,-0.022500000000000075
1993-04-01,1.0117,0.03660000000000008
1993-05-01,0.9958,-0.015900000000000025
1993-06-01,0.9872,-0.008600000000000052
1993-07-01,1.0604,0.07320000000000004
1993-08-01,1.0966,0.03620000000000001
1993-09-01,1.2677,0.17110000000000003
1993-10-01,1.2923,0.024599999999999955
1993-11-01,1.321,0.028699999999999948
1993-12-01,1.3622,0.041200000000000125
1994-01-01,1.2641,-0.09810000000000008
1994-02-01,1.2289,-0.0351999999999999
1994-03-01,1.3073,0.0783999999999998
1994-04-01,1.2436,-0.06369999999999987
1994-05-01,1.3788,0.1352
1994-06-01,1.459,0.08020000000000005
1994-07-01,1.5523,0.09329999999999994
1994-08-01,1.551,-0.0013000000000000789
1994-09-01,1.4861,-0.06489999999999996
1994-10-01,1.4478,-0.0383
1994-11-01,1.4352,-0.012599999999999945
1994-12-01,1.3975,-0.03770000000000007
1995-01-01,1.4687,0.07119999999999993
1995-02-01,1.5102,0.04150000000000009
1995-03-01,1.485,-0.02519999999999989
1995-04-01,1.4612,-0.023800000000000043
1995-05-01,1.4453,-0.015900000000000025
1995-06-01,1.4372,-0.008099999999999996
1995-07-01,1.364,-0.07319999999999993
1995-08-01,1.4129,0.048899999999999944
1995-09-01,1.3971,-0.015800000000000036
1995-10-01,1.3946,-0.0024999999999999467
1995-11-01,1.435,0.04039999999999999
1995-12-01,1.3779,-0.05710000000000015
1996-01-01,1.349,-0.028899999999999926
1996-02-01,1.3702,0.021200000000000108
1996-03-01,1.3393,-0.03090000000000015
1996-04-01,1.4564,0.11709999999999998
1996-05-01,1.5241,0.0677000000000001
1996-06-01,1.5375,0.013400000000000079
1996-07-01,1.495,-0.04249999999999998
1996-08-01,1.5009,0.005899999999999794
1996-09-01,1.476,-0.024899999999999922
1996-10-01,1.477,0.001000000000000112
1996-11-01,1.4676,-0.009400000000000075
1996-12-01,1.4738,0.006199999999999983
1997-01-01,1.4279,-0.04590000000000005
1997-02-01,1.3726,-0.055299999999999905
1997-03-01,1.5236,0.15100000000000002
1997-04-01,1.571,0.04739999999999989
1997-05-01,1.5692,-0.0018000000000000238
1997-06-01,1.6883,0.11909999999999998
1997-07-01,1.6775,-0.01079999999999992
1997-08-01,1.653,-0.024499999999999966
1997-09-01,1.7655,0.11250000000000004
1997-10-01,1.741,-0.024499999999999966
1997-11-01,1.6964,-0.044600000000000195
1997-12-01,1.7388,0.04239999999999999
1998-01-01,1.6707,-0.06809999999999983
1998-02-01,1.6432,-0.02750000000000008
1998-03-01,1.7211,0.07790000000000008
1998-04-01,1.7202,-0.0009000000000001229
1998-05-01,1.7814,0.06120000000000014
1998-06-01,1.7234,-0.05800000000000005
1998-07-01,1.7167,-0.00670000000000015
1998-08-01,1.6825,-0.034199999999999786
1998-09-01,1.6859,0.0033999999999998476
1998-10-01,1.6475,-0.03839999999999999
1998-11-01,1.5999,-0.047599999999999865
1998-12-01,1.5241,-0.07580000000000009
1999-01-01,1.4558,-0.06830000000000003
1999-02-01,1.4111,-0.04469999999999996
1999-03-01,1.3139,-0.09719999999999995
1999-04-01,1.1779,-0.13600000000000012
1999-05-01,1.0676,-0.11029999999999984
1999-06-01,1.1629,0.09529999999999994
1999-07-01,1.1132,-0.04970000000000008
1999-08-01,0.9984,-0.11480000000000001
1999-09-01,1.0606,0.06220000000000003
1999-10-01,1.0215,-0.03909999999999991
1999-11-01,0.9221,-0.09940000000000004
1999-12-01,0.9188,-0.0033000000000000806
2000-01-01,0.9185,-0.00029999999999996696
2000-02-01,0.8569,-0.06159999999999999
2000-03-01,0.9259,0.06899999999999995
2000-04-01,0.912,-0.013899999999999912
2000-05-01,0.9216,0.009599999999999942
2000-06-01,0.9482,0.026600000000000068
2000-07-01,0.9671,0.018899999999999917
2000-08-01,0.8865,-0.0806
2000-09-01,0.8827,-0.0037999999999999146
2000-10-01,0.8777,-0.0050000000000000044
2000-11-01,0.8796,0.0019000000000000128
2000-12-01,0.8928,0.01319999999999999
2001-01-01,0.996,0.10319999999999996
2001-02-01,0.8926,-0.10340000000000005
2001-03-01,1.1244,0.23180000000000012
2001-04-01,1.0843,-0.040100000000000025
2001-05-01,1.0774,-0.006900000000000128
2001-06-01,0.9733,-0.10409999999999986
2001-07-01,0.9664,-0.006900000000000017
2001-08-01,1.0322,0.06579999999999997
2001-09-01,1.0243,-0.007900000000000018
2001-10-01,1.0849,0.06059999999999999
2001-11-01,1.2316,0.14670000000000005
2001-12-01,1.3374,0.1057999999999999
2002-01-01,1.386,0.04859999999999998
2002-02-01,1.4906,0.10460000000000003
2002-03-01,1.5927,0.10210000000000008
2002-04-01,1.5681,-0.024599999999999955
2002-05-01,1.6021,0.03400000000000003
2002-06-01,1.6591,0.05699999999999994
2002-07-01,1.8711,0.21199999999999997
2002-08-01,1.9587,0.08760000000000012
2002-09-01,2.1609,0.2021999999999997
2002-10-01,2.2015,0.04059999999999997
2002-11-01,1.8118,-0.3896999999999997
2002-12-01,2.0317,0.21989999999999976
2003-01-01,2.178435,0.14673500000000006
2003-02-01,2.282,0.10356500000000013
2003-03-01,1.946807,-0.3351930000000001
2003-04-01,1.924227,-0.022580000000000044
2003-05-01,1.73555,-0.18867699999999998
2003-06-01,1.571095,-0.16445500000000002
2003-07-01,1.560174,-0.010920999999999959
2003-08-01,1.552274,-0.007900000000000018
2003-09-01,1.637863,0.08558900000000014
2003-10-01,1.482835,-0.15502800000000017
2003-11-01,1.505669,0.02283400000000002
2003-12-01,1.633597,0.12792800000000004
2004-01-01,1.62867772727273,-0.0049192727272699965
2004-02-01,1.5688465,-0.05983122727272994
2004-03-01,1.50401695652174,-0.06482954347825998
2004-04-01,1.43777045454545,-0.06624650197629012
2004-05-01,1.41957476190476,-0.018195692640689876
2004-06-01,1.40479409090909,-0.014780670995670153
2004-07-01,1.56356590909091,0.15877181818182007
2004-08-01,1.72831181818182,0.16474590909091003
2004-09-01,1.54526272727273,-0.18304909090909005
2004-10-01,1.48033523809524,-0.06492748917749003
2004-11-01,1.65912545454545,0.17879021645020998
2004-12-01,1.65790173913043,-0.001223715415019866
2005-01-01,1.55230857142857,-0.10559316770186
2005-02-01,1.633594,0.08128542857142995
2005-03-01,1.75514869565217,0.12155469565217003
2005-04-01,1.58567904761905,-0.16946964803311992
2005-05-01,1.50822772727273,-0.07745132034632007
2005-06-01,1.53954636363636,0.03131863636362997
2005-07-01,1.48748428571429,-0.05206207792206996
2005-08-01,1.48086739130435,-0.006616894409940066
2005-09-01,1.50483545454545,0.023968063241100124
2005-10-01,1.4573280952381,-0.04750735930735006
2005-11-01,1.44330818181818,-0.014019913419919927
2005-12-01,1.50910727272727,0.06579909090908997
2006-01-01,1.57310363636364,0.06399636363636985
2006-02-01,1.546104,-0.02699963636364
2006-03-01,1.5450552173913,-0.0010487826087000052
2006-04-01,1.5480175,0.0029622826087001286
2006-05-01,1.59641695652174,0.04839945652174005
2006-06-01,1.607,0.01058304347825989
2006-07-01,1.67908333333333,0.07208333333332995
2006-08-01,1.62071347826087,-0.05836985507245984
2006-09-01,1.5687619047619,-0.05195157349897017
2006-10-01,1.53022636363636,-0.03853554112553992
2006-11-01,1.58116636363636,0.050939999999999985
2006-12-01,1.70717809523809,0.12601173160172996
2007-01-01,1.69852217391304,-0.008655921325049887
2007-02-01,1.815393,0.11687082608695998
2007-03-01,1.92399818181818,0.10860518181817991
2007-04-01,1.9779780952381,0.053979913419920145
2007-05-01,2.00386304347826,0.025884948240159966
2007-06-01,2.01698333333333,0.013120289855069966
2007-07-01,2.15846772727273,0.14148439393939993
2007-08-01,1.90522739130435,-0.2532403359683799
2007-09-01,1.93431,0.029082608695649936
2007-10-01,1.91149782608696,-0.022812173913040024
2007-11-01,1.96833909090909,0.056841264822130144
2007-12-01,2.11265,0.14431090909090982
2008-01-01,2.20146,0.08881000000000006
2008-02-01,2.5035,0.30203999999999986
2008-03-01,2.72649,0.22299000000000024
2008-04-01,2.6075,-0.11899000000000015
2008-05-01,2.68423,0.07672999999999996
2008-06-01,3.00118,0.3169500000000003
2008-07-01,2.96716,-0.03402000000000038
2008-08-01,2.81578,-0.15137999999999963
2008-09-01,2.69572,-0.12006000000000006
2008-10-01,2.27393,-0.4217900000000001
2008-11-01,2.05459,-0.21933999999999987
2008-12-01,2.39385588235294,0.33926588235293975
2009-01-01,2.625922882,0.2320669996470599
2009-02-01,2.647528158,0.021605276000000284
2009-03-01,2.50995987,-0.1375682880000002
2009-04-01,2.55515458,0.04519471000000008
2009-05-01,2.480858886,-0.07429569399999991
2009-06-01,2.700439038,0.2195801519999998
2009-07-01,2.791269382,0.09083034400000001
2009-08-01,2.956615882,0.16534650000000006
2009-09-01,3.142906272,0.18629038999999992
2009-10-01,3.372627676,0.22972140400000018
2009-11-01,3.3840917,0.011464023999999906
2009-12-01,3.49762963,0.11353793000000012
2010-01-01,3.52518738,0.02755775000000016
2010-02-01,3.276506244,-0.24868113600000008
2010-03-01,3.08977493,-0.1867313140000002
2010-04-01,3.221170282,0.1313953520000002
2010-05-01,3.178400654,-0.04276962800000028
2010-06-01,3.23087061,0.05246995600000037
2010-07-01,3.229547838,-0.0013227720000004162
2010-08-01,3.071697046,-0.15785079199999963
2010-09-01,2.875044942,-0.196652104
2010-10-01,2.927514898,0.05246995599999993
2010-11-01,2.910318862,-0.01719603600000008
2010-12-01,3.06001256,0.1496936980000001
2011-01-01,3.164952472,0.10493991199999986
2011-02-01,3.4722765,0.307324028
2011-03-01,3.39291018,-0.0793663200000001
2011-04-01,3.134308254,-0.25860192599999987
2011-05-01,3.070815198,-0.06349305599999999
2011-06-01,3.015699698,-0.05511549999999987
2011-07-01,3.167157092,0.1514573939999999
2011-08-01,3.0644218,-0.1027352920000002
2011-09-01,2.873942632,-0.19047916799999998
2011-10-01,2.680156534,-0.1937860979999999
2011-11-01,2.527376368,-0.15278016599999988
2011-12-01,2.19690383,-0.330472538
2012-01-01,2.30762,0.11071616999999989
2012-02-01,2.35624,0.04862000000000011
2012-03-01,2.35925,0.003009999999999735
2012-04-01,2.26678,-0.09247000000000005
2012-05-01,2.31393,0.04715000000000025
2012-06-01,2.26421,-0.04972000000000021
2012-07-01,2.34981863636364,0.08560863636364013
2012-08-01,2.51226,0.16244136363635997
2012-09-01,2.62028,0.10802000000000023
2012-10-01,2.46354,-0.1567400000000001
2012-11-01,2.47816,0.014619999999999855
2012-12-01,2.41034,-0.06781999999999977
2013-01-01,2.27544,-0.13490000000000002
2013-02-01,2.1977,-0.07773999999999992
2013-03-01,2.15336,-0.044340000000000046
2013-04-01,2.29448863636364,0.1411286363636397
2013-05-01,2.34286,0.048371363636360076
2013-06-01,2.28358,-0.05927999999999978
2013-07-01,2.30866,0.02507999999999999
2013-08-01,2.48361,0.17494999999999994
2013-09-01,2.61605142857143,0.13244142857142993
2013-10-01,2.7307,0.1146485714285701
2013-11-01,2.75517,0.024469999999999992
2013-12-01,2.82454,0.06936999999999971
2014-01-01,2.81943,-0.005109999999999726
2014-02-01,2.99284,0.17341000000000006
2014-03-01,3.04167,0.04882999999999971
2014-04-01,3.05061,0.008939999999999948
2014-05-01,3.02999,-0.02061999999999964
2014-06-01,3.17433,0.1443399999999997
2014-07-01,3.19604,0.021710000000000118
2014-08-01,3.27027,0.07423000000000002
2014-09-01,3.21483,-0.055439999999999934
2014-10-01,3.10083,-0.11399999999999988
2014-11-01,2.90909,-0.19174000000000024
2014-12-01,2.94695,0.03786000000000023
2015-01-01,2.91591,-0.0310400000000004
2015-02-01,2.9617,0.04579000000000022
2015-03-01,2.877,-0.08470000000000022
2015-04-01,2.86827,-0.008729999999999905
2015-05-01,3.096,0.2277300000000002
2015-06-01,3.23951,0.14351000000000003
2015-07-01,3.32596,0.0864499999999997
2015-08-01,3.15391,-0.1720499999999996
2015-09-01,3.27845,0.12453999999999965
2015-10-01,3.19734,-0.0811099999999998
2015-11-01,3.36084,0.16349999999999998
2015-12-01,3.34565,-0.015190000000000037
2016-01-01,2.95242,-0.39322999999999997
2016-02-01,2.91637,-0.036049999999999915
2016-03-01,3.07352,0.15714999999999968
2016-04-01,3.0785,0.0049800000000002065
2016-05-01,3.09866,0.020160000000000178
2016-06-01,3.1208,0.022139999999999826
2016-07-01,3.04998,-0.07081999999999988
2016-08-01,3.03249,-0.017490000000000006
2016-09-01,2.88119,-0.1513
2016-10-01,2.71135,-0.1698400000000002
2016-11-01,2.47855,-0.23280000000000012
2016-12-01,2.29531,-0.18323999999999963
2017-01-01,2.19409,-0.10122000000000009
2017-02-01,2.03408,-0.1600100000000002
2017-03-01,2.0638,0.02972000000000019
2017-04-01,1.96116,-0.10264000000000006
2017-05-01,1.98348,0.022319999999999895
2017-06-01,1.99825,0.014770000000000172
2017-07-01,1.98858,-0.009670000000000067
2017-08-01,1.98856,-1.999999999990898e-05
2017-09-01,1.9983,0.00973999999999986
2017-10-01,2.09705,0.0987499999999999
2017-11-01,2.1279,0.030850000000000044
2017-12-01,1.91768,-0.21021999999999985
2018-01-01,1.95183,0.0341499999999999
2018-02-01,2.1228,0.17096999999999984
2018-03-01,2.50395,0.3811500000000003
2018-04-01,2.62474,0.12078999999999995
2018-05-01,2.65994,0.03520000000000012
2018-06-01,2.41076,-0.2491800000000004
2018-07-01,2.35705,-0.0537099999999997
2018-08-01,2.17161,-0.18544000000000027
2018-09-01,2.19489,0.02328000000000019
2018-10-01,2.1342,-0.06069000000000013
2018-11-01,2.18504,0.050839999999999996
2018-12-01,2.20841,0.023370000000000335
2019-01-01,2.26334,0.0549299999999997
2019-02-01,2.2558,-0.007540000000000102
2019-03-01,2.20049,-0.05530999999999997
2019-04-01,2.33113,0.1306400000000001
2019-05-01,2.31508,-0.016049999999999898
2019-06-01,2.40773,0.0926499999999999
2019-07-01,2.41653,0.008799999999999919
2019-08-01,2.1947,-0.22182999999999975
2019-09-01,2.30542,0.11071999999999971
2019-10-01,2.43527,0.12985000000000024
2019-11-01,2.51966,0.08438999999999997
